timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-03-03 14:00:00,16.603,80.306,14.295,0.0
2023-03-03 15:00:00,15.342,80.769,15.474,1.296
2023-03-03 16:00:00,,75.179,14.387,0.0
2023-03-03 17:00:00,14.539,85.74,13.768,0.332
2023-03-03 18:00:00,13.468,81.042,16.361,1.069
2023-03-03 19:00:00,12.938,84.358,12.707,
2023-03-03 20:00:00,13.123,76.845,13.926,
2023-03-03 21:00:00,12.222,87.783,10.349,0.0
2023-03-03 22:00:00,12.832,83.588,10.703,0.0
2023-03-03 23:00:00,11.712,82.937,11.506,0.567
2023-03-04 00:00:00,13.45,80.413,10.976,0.186
2023-03-04 01:00:00,15.513,83.689,9.625,0.0
2023-03-04 02:00:00,14.958,70.78,10.797,0.0
2023-03-04 03:00:00,16.024,76.724,11.59,0.164
2023-03-04 04:00:00,16.526,73.079,9.863,0.0
2023-03-04 05:00:00,16.831,73.9,13.305,0.0
2023-03-04 06:00:00,18.508,77.262,11.518,0.0
2023-03-04 07:00:00,18.608,69.587,13.125,0.0
2023-03-04 08:00:00,19.663,71.282,11.663,0.0
2023-03-04 09:00:00,18.349,68.231,11.161,0.0
2023-03-04 10:00:00,18.87,74.225,29.735,0.0
2023-03-04 11:00:00,18.284,72.56,11.976,0.0
2023-03-04 12:00:00,17.622,77.158,11.182,0.0
2023-03-04 13:00:00,18.176,80.341,12.926,0.0
2023-03-04 14:00:00,16.2,70.358,11.948,0.0
2023-03-04 15:00:00,15.467,72.91,15.365,0.955
2023-03-04 16:00:00,17.024,77.857,14.941,0.0
2023-03-04 17:00:00,14.55,81.475,11.895,0.0
2023-03-04 18:00:00,13.922,79.991,14.724,0.0
2023-03-04 19:00:00,14.013,84.93,13.556,0.0
2023-03-04 20:00:00,12.792,83.441,13.14,0.0
2023-03-04 21:00:00,13.753,79.767,15.554,0.0
2023-03-04 22:00:00,12.894,83.228,11.568,0.0
2023-03-04 23:00:00,,79.805,13.42,0.0
2023-03-05 00:00:00,14.298,77.89,14.095,0.0
2023-03-05 01:00:00,16.349,79.525,15.417,0.319
2023-03-05 02:00:00,16.64,77.728,,0.323
2023-03-05 03:00:00,18.318,78.985,14.503,0.0
2023-03-05 04:00:00,19.008,71.246,14.962,0.0
2023-03-05 05:00:00,18.094,69.358,13.829,0.0
2023-03-05 06:00:00,19.567,74.644,16.243,0.0
2023-03-05 07:00:00,19.36,71.183,16.625,0.0
2023-03-05 08:00:00,19.5,71.051,14.367,1.026
2023-03-05 09:00:00,20.863,70.694,17.216,1.091
2023-03-05 10:00:00,,67.218,14.609,0.0
2023-03-05 11:00:00,19.669,68.804,15.95,0.0
2023-03-05 12:00:00,19.328,74.207,16.474,1.085
2023-03-05 13:00:00,18.678,74.965,15.766,0.0
2023-03-05 14:00:00,17.993,75.453,17.495,0.0
2023-03-05 15:00:00,17.269,79.875,14.349,0.0
2023-03-05 16:00:00,15.588,83.294,15.872,0.0
2023-03-05 17:00:00,16.067,,14.793,
2023-03-05 18:00:00,14.613,83.436,,0.693
2023-03-05 19:00:00,13.874,85.271,18.624,0.0
2023-03-05 20:00:00,14.406,82.546,15.563,0.0
2023-03-05 21:00:00,14.69,82.332,16.631,0.0
2023-03-05 22:00:00,15.29,79.26,17.272,0.624
2023-03-05 23:00:00,15.357,84.68,15.317,0.465
2023-03-06 00:00:00,15.854,81.727,12.43,0.759
2023-03-06 01:00:00,15.869,79.504,14.479,0.0
2023-03-06 02:00:00,17.387,75.768,15.016,0.847
2023-03-06 03:00:00,18.064,78.909,13.986,0.0
2023-03-06 04:00:00,18.907,69.864,14.475,0.372
2023-03-06 05:00:00,18.898,74.883,14.794,0.0
2023-03-06 06:00:00,21.211,74.879,14.23,0.0
2023-03-06 07:00:00,20.99,70.545,15.807,0.0
2023-03-06 08:00:00,,,15.942,0.454
2023-03-06 09:00:00,20.832,67.142,12.653,0.0
2023-03-06 10:00:00,20.413,72.654,12.385,0.0
2023-03-06 11:00:00,20.917,70.565,15.291,0.0
2023-03-06 12:00:00,18.819,74.052,14.772,0.03
2023-03-06 13:00:00,18.774,71.188,15.456,0.0
2023-03-06 14:00:00,18.153,71.242,12.668,0.207
2023-03-06 15:00:00,17.981,83.961,14.603,0.0
2023-03-06 16:00:00,16.603,74.933,14.699,0.0
2023-03-06 17:00:00,17.123,81.094,13.37,0.0
2023-03-06 18:00:00,14.318,83.155,13.075,1.777
2023-03-06 19:00:00,16.225,80.848,14.188,1.132
2023-03-06 20:00:00,15.11,82.073,9.406,0.0
2023-03-06 21:00:00,15.508,82.397,13.13,1.051
2023-03-06 22:00:00,14.651,85.904,12.847,0.075
2023-03-06 23:00:00,16.09,80.103,13.54,0.0
2023-03-07 00:00:00,15.654,80.644,13.841,0.08
2023-03-07 01:00:00,16.712,82.536,12.051,0.0
2023-03-07 02:00:00,16.227,73.401,11.155,0.0
2023-03-07 03:00:00,18.417,71.207,10.777,0.0
2023-03-07 04:00:00,18.871,73.37,13.493,0.0
2023-03-07 05:00:00,18.141,71.026,9.985,0.0
2023-03-07 06:00:00,19.952,73.127,10.795,0.805
2023-03-07 07:00:00,20.202,71.896,11.124,0.0
2023-03-07 08:00:00,21.216,68.964,12.912,0.0
2023-03-07 09:00:00,20.178,70.864,10.334,0.0
2023-03-07 10:00:00,20.596,68.544,11.231,0.0
2023-03-07 11:00:00,20.979,76.996,,0.0
2023-03-07 12:00:00,18.907,74.126,12.997,0.0
2023-03-07 13:00:00,20.15,71.806,12.028,0.0
2023-03-07 14:00:00,18.228,80.766,14.324,0.531
2023-03-07 15:00:00,17.082,75.587,11.96,0.0
2023-03-07 16:00:00,15.486,79.023,13.163,0.0
2023-03-07 17:00:00,14.469,75.531,13.899,0.0
2023-03-07 18:00:00,15.776,75.855,11.802,0.0
2023-03-07 19:00:00,14.322,84.55,13.526,0.006
2023-03-07 20:00:00,13.936,,12.896,0.0
2023-03-07 21:00:00,15.048,77.458,12.718,0.0
2023-03-07 22:00:00,14.906,77.609,13.206,1.151
2023-03-07 23:00:00,14.839,81.268,15.317,0.26
2023-03-08 00:00:00,14.209,76.455,11.853,
2023-03-08 01:00:00,14.487,73.727,14.117,0.0
2023-03-08 02:00:00,17.23,67.547,17.277,0.0
2023-03-08 03:00:00,17.275,70.837,11.943,0.0
2023-03-08 04:00:00,,72.112,15.115,0.0
2023-03-08 05:00:00,20.029,68.603,17.841,0.0
2023-03-08 06:00:00,18.923,67.015,15.204,0.0
2023-03-08 07:00:00,19.851,73.782,19.048,0.0
2023-03-08 08:00:00,21.305,69.061,15.059,0.661
2023-03-08 09:00:00,20.214,65.813,16.429,0.0
2023-03-08 10:00:00,19.184,69.033,15.268,0.0
2023-03-08 11:00:00,18.574,65.494,14.492,0.0
2023-03-08 12:00:00,19.45,70.93,16.969,0.157
2023-03-08 13:00:00,17.022,74.897,16.457,0.0
2023-03-08 14:00:00,17.689,71.302,13.667,0.729
2023-03-08 15:00:00,17.414,77.073,16.356,0.0
2023-03-08 16:00:00,15.4,73.701,17.149,0.0
2023-03-08 17:00:00,15.311,72.563,17.507,0.111
2023-03-08 18:00:00,14.16,76.527,,0.0
2023-03-08 19:00:00,14.642,77.571,17.121,0.088
2023-03-08 20:00:00,13.56,80.984,18.422,0.0
2023-03-08 21:00:00,12.797,78.949,14.211,0.0
2023-03-08 22:00:00,13.668,76.282,14.44,1.681
2023-03-08 23:00:00,13.84,76.261,16.192,0.0
2023-03-09 00:00:00,13.791,76.293,17.078,0.0
2023-03-09 01:00:00,14.677,76.392,16.652,0.0
2023-03-09 02:00:00,14.703,70.552,14.417,0.0
2023-03-09 03:00:00,15.705,70.013,15.839,1.893
2023-03-09 04:00:00,17.476,70.032,16.559,0.0
2023-03-09 05:00:00,16.383,66.209,,0.0
2023-03-09 06:00:00,,70.734,15.393,0.07
2023-03-09 07:00:00,18.622,66.861,15.403,0.0
2023-03-09 08:00:00,18.403,63.195,14.396,0.0
2023-03-09 09:00:00,19.81,63.901,17.449,0.014
2023-03-09 10:00:00,19.109,69.677,,0.647
2023-03-09 11:00:00,17.815,65.886,13.157,0.0
2023-03-09 12:00:00,17.819,65.584,15.821,0.0
2023-03-09 13:00:00,17.634,71.465,12.897,0.0
2023-03-09 14:00:00,15.111,74.138,15.487,0.0
2023-03-09 15:00:00,15.563,68.056,12.479,0.417
2023-03-09 16:00:00,14.45,74.772,14.497,0.0
2023-03-09 17:00:00,14.184,80.428,12.975,0.394
2023-03-09 18:00:00,14.791,82.81,12.365,0.0
2023-03-09 19:00:00,12.41,80.576,12.57,0.0
2023-03-09 20:00:00,12.374,79.955,9.776,0.0
2023-03-09 21:00:00,11.72,74.857,9.725,0.0
2023-03-09 22:00:00,12.872,79.916,13.825,0.0
2023-03-09 23:00:00,13.503,75.749,15.61,1.311
2023-03-10 00:00:00,,75.21,10.247,0.0
2023-03-10 01:00:00,15.269,76.811,11.105,0.172
2023-03-10 02:00:00,,71.343,13.396,0.121
2023-03-10 03:00:00,13.872,70.663,11.762,0.0
2023-03-10 04:00:00,15.447,75.57,12.923,0.095
2023-03-10 05:00:00,17.54,70.941,27.349,0.296
2023-03-10 06:00:00,17.852,63.231,12.65,0.0
2023-03-10 07:00:00,19.037,64.896,10.649,0.0
2023-03-10 08:00:00,18.253,63.236,13.456,0.0
2023-03-10 09:00:00,19.404,67.277,11.726,0.0
2023-03-10 10:00:00,17.372,63.826,12.96,0.0
2023-03-10 11:00:00,18.274,67.279,12.333,0.0
2023-03-10 12:00:00,17.161,68.868,10.898,0.0
2023-03-10 13:00:00,16.488,71.475,14.636,0.284
2023-03-10 14:00:00,,71.992,12.61,0.732
2023-03-10 15:00:00,15.032,73.871,13.549,0.651
2023-03-10 16:00:00,15.537,74.713,16.287,0.0
2023-03-10 17:00:00,13.437,73.863,13.492,0.134
2023-03-10 18:00:00,13.172,80.013,11.14,0.0
2023-03-10 19:00:00,13.028,78.527,9.924,0.053
2023-03-10 20:00:00,12.039,76.796,11.079,0.0
2023-03-10 21:00:00,12.896,75.388,14.25,0.0
2023-03-10 22:00:00,13.298,79.092,11.631,0.0
2023-03-10 23:00:00,13.122,80.9,13.019,0.0
2023-03-11 00:00:00,12.538,77.684,13.211,0.0
2023-03-11 01:00:00,15.614,72.307,15.071,0.591
2023-03-11 02:00:00,15.35,73.122,14.229,0.544
2023-03-11 03:00:00,16.114,69.955,14.283,0.375
2023-03-11 04:00:00,16.778,70.428,13.402,0.0
2023-03-11 05:00:00,17.24,72.267,13.634,0.0
2023-03-11 06:00:00,17.099,69.371,12.434,0.8
2023-03-11 07:00:00,18.694,67.902,14.247,0.0
2023-03-11 08:00:00,19.108,66.196,16.796,0.0
2023-03-11 09:00:00,19.772,66.506,14.314,0.82
2023-03-11 10:00:00,20.098,68.451,14.686,0.146
2023-03-11 11:00:00,18.116,63.612,13.294,
2023-03-11 12:00:00,19.273,68.764,16.262,0.452
2023-03-11 13:00:00,17.583,65.878,14.114,0.0
2023-03-11 14:00:00,17.23,,16.054,0.0
2023-03-11 15:00:00,15.362,71.535,17.771,
2023-03-11 16:00:00,15.601,78.591,14.426,0.214
2023-03-11 17:00:00,14.044,73.272,17.823,0.0
2023-03-11 18:00:00,14.646,83.495,15.829,0.0
2023-03-11 19:00:00,12.913,81.874,14.173,0.0
2023-03-11 20:00:00,13.63,80.946,,0.476
2023-03-11 21:00:00,,79.643,12.978,0.253
2023-03-11 22:00:00,14.076,79.471,16.504,0.817
2023-03-11 23:00:00,14.41,78.731,15.306,0.0
2023-03-12 00:00:00,14.919,81.182,15.134,1.112
2023-03-12 01:00:00,15.157,79.03,15.568,0.0
2023-03-12 02:00:00,16.913,78.583,13.362,0.449
2023-03-12 03:00:00,17.535,73.249,14.879,0.0
2023-03-12 04:00:00,17.394,72.339,,0.0
2023-03-12 05:00:00,19.211,67.272,16.397,0.268
2023-03-12 06:00:00,18.855,65.397,16.349,0.0
2023-03-12 07:00:00,19.838,70.351,13.584,0.0
2023-03-12 08:00:00,,67.739,15.492,0.0
2023-03-12 09:00:00,20.071,69.796,12.781,1.665
2023-03-12 10:00:00,20.572,69.44,13.32,0.0
2023-03-12 11:00:00,18.426,69.817,14.496,1.823
2023-03-12 12:00:00,20.105,71.619,15.344,0.0
2023-03-12 13:00:00,17.344,67.586,13.141,0.0
2023-03-12 14:00:00,18.76,73.921,12.696,3.202
2023-03-12 15:00:00,17.541,77.102,10.627,1.2
2023-03-12 16:00:00,15.371,,13.898,1.8
2023-03-12 17:00:00,16.014,80.19,12.987,2.4
2023-03-12 18:00:00,14.999,74.809,12.377,3.0
2023-03-12 19:00:00,14.004,83.586,11.705,3.0
2023-03-12 20:00:00,15.488,83.591,,2.525
2023-03-12 21:00:00,,83.703,13.17,1.8
2023-03-12 22:00:00,15.106,82.581,12.896,2.414
2023-03-12 23:00:00,16.414,82.647,11.731,0.6
2023-03-13 00:00:00,15.895,82.872,11.463,0.0
2023-03-13 01:00:00,16.283,77.971,12.486,0.0
2023-03-13 02:00:00,,77.389,10.814,0.0
2023-03-13 03:00:00,17.539,77.578,,0.0
2023-03-13 04:00:00,19.415,71.003,10.053,0.0
2023-03-13 05:00:00,20.358,74.931,10.902,
2023-03-13 06:00:00,20.328,70.221,14.171,0.0
2023-03-13 07:00:00,20.689,70.081,12.992,0.944
2023-03-13 08:00:00,21.212,69.133,10.715,0.0
2023-03-13 09:00:00,21.096,71.658,13.071,0.0
2023-03-13 10:00:00,20.277,,13.916,0.0
2023-03-13 11:00:00,17.893,75.641,13.876,0.0
2023-03-13 12:00:00,19.543,71.735,11.089,0.0
2023-03-13 13:00:00,18.22,72.486,12.976,0.0
2023-03-13 14:00:00,19.208,80.302,9.136,0.0
2023-03-13 15:00:00,17.42,77.733,11.683,0.0
2023-03-13 16:00:00,17.152,74.995,13.377,0.593
2023-03-13 17:00:00,16.823,81.013,14.269,0.003
2023-03-13 18:00:00,16.439,84.286,12.743,0.0
2023-03-13 19:00:00,14.634,86.798,12.015,0.045
2023-03-13 20:00:00,,86.089,13.882,0.0
2023-03-13 21:00:00,15.665,,,0.0
2023-03-13 22:00:00,15.633,90.259,11.933,0.0
2023-03-13 23:00:00,14.885,82.318,14.175,0.0
2023-03-14 00:00:00,17.479,77.023,13.912,0.0
2023-03-14 01:00:00,17.167,85.625,10.8,0.236
2023-03-14 02:00:00,18.227,82.714,13.279,0.0
2023-03-14 03:00:00,17.992,79.957,16.076,0.67
2023-03-14 04:00:00,20.301,82.414,11.636,0.0
2023-03-14 05:00:00,20.677,77.089,13.725,0.0
2023-03-14 06:00:00,20.119,73.458,,0.0
2023-03-14 07:00:00,22.008,73.728,12.491,0.0
2023-03-14 08:00:00,20.058,69.941,17.115,0.0
2023-03-14 09:00:00,21.438,73.349,15.013,0.034
2023-03-14 10:00:00,21.085,70.273,14.834,1.009
2023-03-14 11:00:00,20.727,70.709,16.749,0.255
2023-03-14 12:00:00,19.179,70.017,17.051,0.0
2023-03-14 13:00:00,18.729,75.41,16.682,0.0
2023-03-14 14:00:00,18.888,78.613,14.876,0.0
2023-03-14 15:00:00,18.146,77.197,18.837,0.0
2023-03-14 16:00:00,16.551,75.237,14.946,0.0
2023-03-14 17:00:00,15.672,78.644,15.942,0.026
2023-03-14 18:00:00,14.873,82.004,15.215,
2023-03-14 19:00:00,15.728,82.367,15.94,0.0
2023-03-14 20:00:00,14.397,82.118,15.682,0.0
2023-03-14 21:00:00,14.039,80.426,17.211,0.0
2023-03-14 22:00:00,13.204,87.944,15.341,0.119
2023-03-14 23:00:00,13.604,82.828,17.354,0.0
2023-03-15 00:00:00,14.554,82.526,13.888,0.0
2023-03-15 01:00:00,14.52,80.553,14.482,0.0
2023-03-15 02:00:00,16.374,75.599,17.18,0.223
2023-03-15 03:00:00,17.184,80.691,14.375,0.662
2023-03-15 04:00:00,17.409,74.057,13.299,0.017
2023-03-15 05:00:00,18.467,73.516,13.815,0.0
2023-03-15 06:00:00,19.235,71.154,14.291,0.0
2023-03-15 07:00:00,18.425,68.604,13.682,0.0
2023-03-15 08:00:00,20.37,,13.776,0.0
2023-03-15 09:00:00,17.901,68.937,12.983,0.0
2023-03-15 10:00:00,21.029,,12.913,0.0
2023-03-15 11:00:00,18.194,73.255,12.653,0.0
2023-03-15 12:00:00,18.687,77.906,15.193,0.0
2023-03-15 13:00:00,17.707,70.723,15.564,0.0
2023-03-15 14:00:00,17.437,80.284,13.962,0.0
2023-03-15 15:00:00,15.809,82.305,14.618,1.011
2023-03-15 16:00:00,15.916,77.834,13.2,0.0
2023-03-15 17:00:00,13.682,81.098,14.407,0.0
2023-03-15 18:00:00,,84.722,12.761,0.0
2023-03-15 19:00:00,13.506,79.654,11.724,0.0
2023-03-15 20:00:00,13.695,,13.96,0.23
2023-03-15 21:00:00,14.075,78.807,12.682,0.0
2023-03-15 22:00:00,12.631,84.038,14.143,0.6
2023-03-15 23:00:00,13.374,81.947,11.037,1.2
2023-03-16 00:00:00,13.749,78.141,12.915,2.522
2023-03-16 01:00:00,14.833,77.085,11.624,2.4
2023-03-16 02:00:00,15.727,77.475,9.511,3.215
2023-03-16 03:00:00,16.868,74.864,,3.002
2023-03-16 04:00:00,17.236,73.606,11.528,3.104
2023-03-16 05:00:00,17.63,71.717,11.013,1.835
2023-03-16 06:00:00,18.671,73.656,11.063,1.2
2023-03-16 07:00:00,19.403,71.416,12.188,0.6
2023-03-16 08:00:00,19.563,70.565,12.477,0.004
2023-03-16 09:00:00,20.368,70.993,11.519,0.0
2023-03-16 10:00:00,18.236,71.298,14.18,0.0
2023-03-16 11:00:00,18.458,,13.122,0.0
2023-03-16 12:00:00,16.786,72.217,12.799,1.138
2023-03-16 13:00:00,16.562,73.807,9.206,0.0
2023-03-16 14:00:00,16.718,72.984,12.936,0.258
2023-03-16 15:00:00,16.364,72.596,10.092,0.0
2023-03-16 16:00:00,14.336,75.62,11.593,0.0
2023-03-16 17:00:00,14.301,78.308,12.591,0.0
2023-03-16 18:00:00,13.429,76.424,16.197,0.0
2023-03-16 19:00:00,13.293,83.746,13.43,0.025
2023-03-16 20:00:00,12.834,78.449,12.124,0.0
2023-03-16 21:00:00,,81.499,14.843,0.0
2023-03-16 22:00:00,11.193,78.842,13.334,0.876
2023-03-16 23:00:00,12.07,,15.595,0.0
2023-03-17 00:00:00,13.921,80.877,14.521,0.98
2023-03-17 01:00:00,14.238,81.036,13.254,0.0
2023-03-17 02:00:00,,72.548,13.342,1.934
2023-03-17 03:00:00,15.85,76.959,13.605,0.413
2023-03-17 04:00:00,17.225,,15.402,0.0
2023-03-17 05:00:00,16.436,75.031,14.502,0.0
2023-03-17 06:00:00,,66.065,15.55,
2023-03-17 07:00:00,18.415,67.135,15.306,0.696
2023-03-17 08:00:00,19.694,68.154,14.989,0.0
2023-03-17 09:00:00,18.839,71.598,15.311,0.0
2023-03-17 10:00:00,18.167,68.685,14.14,0.012
2023-03-17 11:00:00,18.325,72.077,15.527,3.469
2023-03-17 12:00:00,17.957,71.103,17.39,0.0
2023-03-17 13:00:00,17.19,73.543,16.485,0.0
2023-03-17 14:00:00,16.155,72.407,16.705,0.436
2023-03-17 15:00:00,14.625,73.468,18.395,0.313
2023-03-17 16:00:00,13.817,75.904,14.407,
2023-03-17 17:00:00,13.58,77.011,16.429,0.0
2023-03-17 18:00:00,13.292,76.933,16.216,0.0
2023-03-17 19:00:00,12.055,77.841,15.362,0.009
2023-03-17 20:00:00,13.893,74.097,13.684,0.0
2023-03-17 21:00:00,13.177,74.815,14.477,0.0
2023-03-17 22:00:00,12.577,,15.506,0.0
2023-03-17 23:00:00,13.875,76.523,14.69,1.159
2023-03-18 00:00:00,15.607,73.438,13.646,0.0
2023-03-18 01:00:00,14.754,81.007,16.574,0.99
2023-03-18 02:00:00,15.516,71.133,14.739,0.593
2023-03-18 03:00:00,16.898,73.34,14.315,0.187
2023-03-18 04:00:00,16.014,73.099,17.332,0.0
2023-03-18 05:00:00,17.301,66.975,15.0,0.0
2023-03-18 06:00:00,17.772,69.525,14.679,0.0
2023-03-18 07:00:00,19.313,66.881,18.277,1.672
2023-03-18 08:00:00,17.859,64.057,15.83,0.024
2023-03-18 09:00:00,19.346,68.864,14.6,0.196
2023-03-18 10:00:00,18.65,,11.947,0.68
2023-03-18 11:00:00,18.468,75.149,13.536,0.0
2023-03-18 12:00:00,17.789,71.717,14.573,0.0
2023-03-18 13:00:00,,66.999,16.454,0.0
2023-03-18 14:00:00,16.251,74.436,13.36,0.0
2023-03-18 15:00:00,15.278,68.301,13.405,1.142
2023-03-18 16:00:00,15.613,73.346,14.164,0.764
2023-03-18 17:00:00,14.336,68.866,13.672,0.548
2023-03-18 18:00:00,14.568,78.87,13.226,0.0
2023-03-18 19:00:00,13.79,77.727,12.049,0.0
2023-03-18 20:00:00,13.664,83.042,13.854,0.117
2023-03-18 21:00:00,13.686,80.668,13.774,0.383
2023-03-18 22:00:00,12.669,76.712,12.684,2.417
2023-03-18 23:00:00,12.845,78.594,12.566,0.0
2023-03-19 00:00:00,16.253,78.188,14.682,0.0
2023-03-19 01:00:00,14.717,72.326,9.709,0.0
2023-03-19 02:00:00,16.699,,9.579,0.35
2023-03-19 03:00:00,16.371,71.622,13.206,0.0
2023-03-19 04:00:00,17.907,64.102,11.023,0.292
2023-03-19 05:00:00,18.523,62.885,13.941,0.0
2023-03-19 06:00:00,20.352,67.592,10.462,0.0
2023-03-19 07:00:00,19.653,65.839,7.77,0.282
2023-03-19 08:00:00,18.998,64.513,11.409,0.0
2023-03-19 09:00:00,19.157,72.208,10.313,2.451
2023-03-19 10:00:00,,66.847,14.964,0.0
2023-03-19 11:00:00,20.324,70.306,11.539,0.0
2023-03-19 12:00:00,20.639,68.849,12.319,0.0
2023-03-19 13:00:00,20.102,69.35,14.526,0.126
2023-03-19 14:00:00,16.902,69.608,12.963,0.0
2023-03-19 15:00:00,17.073,68.315,13.625,0.0
2023-03-19 16:00:00,15.571,73.99,10.934,0.0
2023-03-19 17:00:00,15.967,73.962,13.858,0.0
2023-03-19 18:00:00,15.793,78.585,13.742,
2023-03-19 19:00:00,13.556,75.323,13.033,0.0
2023-03-19 20:00:00,15.24,75.773,12.527,0.0
2023-03-19 21:00:00,15.143,78.155,14.518,0.0
2023-03-19 22:00:00,14.657,73.173,11.869,0.0
2023-03-19 23:00:00,14.804,74.654,12.971,0.0
2023-03-20 00:00:00,16.95,75.839,13.549,0.012
2023-03-20 01:00:00,16.366,73.806,13.844,0.0
2023-03-20 02:00:00,16.478,72.288,15.73,0.55
2023-03-20 03:00:00,18.129,71.962,14.43,0.006
2023-03-20 04:00:00,19.568,70.784,15.38,0.0
2023-03-20 05:00:00,20.041,75.785,16.475,0.0
2023-03-20 06:00:00,18.78,67.402,13.909,
2023-03-20 07:00:00,19.641,64.67,13.829,0.0
2023-03-20 08:00:00,,69.32,15.703,0.0
2023-03-20 09:00:00,21.006,67.563,15.562,0.153
2023-03-20 10:00:00,,66.312,18.589,0.0
2023-03-20 11:00:00,19.517,71.891,17.819,0.752
2023-03-20 12:00:00,20.528,63.88,15.341,0.0
2023-03-20 13:00:00,19.565,71.048,16.273,0.0
2023-03-20 14:00:00,17.388,70.564,13.382,0.234
2023-03-20 15:00:00,17.044,74.168,13.515,0.009
2023-03-20 16:00:00,16.88,75.717,16.875,0.0
2023-03-20 17:00:00,15.197,77.201,16.748,0.0
2023-03-20 18:00:00,15.709,79.53,16.223,0.666
2023-03-20 19:00:00,15.387,76.447,20.109,0.0
2023-03-20 20:00:00,14.721,77.374,17.808,0.0
2023-03-20 21:00:00,15.395,81.694,16.406,0.278
2023-03-20 22:00:00,16.425,78.794,14.769,0.222
2023-03-20 23:00:00,15.044,77.096,15.161,0.0
2023-03-21 00:00:00,16.36,74.419,15.719,0.0
2023-03-21 01:00:00,16.359,75.833,14.364,0.091
2023-03-21 02:00:00,18.489,71.21,13.736,0.0
2023-03-21 03:00:00,19.06,77.126,17.168,0.0
2023-03-21 04:00:00,18.929,78.831,15.365,0.0
2023-03-21 05:00:00,19.176,71.938,12.679,0.0
2023-03-21 06:00:00,20.719,67.086,13.571,0.393
2023-03-21 07:00:00,,71.253,13.777,0.687
2023-03-21 08:00:00,19.925,63.791,14.855,0.0
2023-03-21 09:00:00,20.094,69.766,14.054,0.646
2023-03-21 10:00:00,20.493,68.035,13.09,0.136
2023-03-21 11:00:00,21.747,71.864,14.615,0.355
2023-03-21 12:00:00,20.434,68.861,9.867,0.0
2023-03-21 13:00:00,19.952,72.342,15.995,0.0
2023-03-21 14:00:00,18.866,76.309,15.138,0.0
2023-03-21 15:00:00,18.361,74.407,15.054,0.368
2023-03-21 16:00:00,17.652,80.548,11.985,0.0
2023-03-21 17:00:00,15.089,77.204,12.467,0.48
2023-03-21 18:00:00,15.682,79.028,13.123,0.0
2023-03-21 19:00:00,15.238,84.491,12.159,0.0
2023-03-21 20:00:00,14.871,79.872,12.286,0.0
2023-03-21 21:00:00,14.745,80.974,13.419,0.158
2023-03-21 22:00:00,12.81,78.876,11.285,0.0
2023-03-21 23:00:00,15.03,,12.745,0.0
2023-03-22 00:00:00,14.437,82.65,10.786,0.887
2023-03-22 01:00:00,16.681,78.796,13.56,0.0
2023-03-22 02:00:00,,73.429,12.883,0.187
2023-03-22 03:00:00,17.261,73.448,9.335,0.084
2023-03-22 04:00:00,18.137,73.463,10.8,0.165
2023-03-22 05:00:00,17.393,74.677,11.845,0.0
2023-03-22 06:00:00,19.242,72.838,10.929,0.0
2023-03-22 07:00:00,18.851,71.542,10.962,
2023-03-22 08:00:00,20.605,66.69,15.721,0.447
2023-03-22 09:00:00,19.553,75.502,14.174,0.771
2023-03-22 10:00:00,18.914,68.856,11.444,1.255
2023-03-22 11:00:00,,71.349,12.274,0.0
2023-03-22 12:00:00,18.526,71.276,11.7,0.351
2023-03-22 13:00:00,17.348,76.974,11.751,0.0
2023-03-22 14:00:00,17.165,75.789,10.29,0.0
2023-03-22 15:00:00,16.274,78.513,14.979,0.0
2023-03-22 16:00:00,15.768,78.029,13.549,0.0
2023-03-22 17:00:00,14.16,78.872,15.113,0.0
2023-03-22 18:00:00,14.992,81.597,13.017,0.245
2023-03-22 19:00:00,14.004,83.437,17.169,
2023-03-22 20:00:00,14.638,84.666,15.827,
2023-03-22 21:00:00,13.815,84.706,15.96,0.446
2023-03-22 22:00:00,12.86,84.722,11.168,0.0
2023-03-22 23:00:00,14.611,76.05,16.905,0.307
2023-03-23 00:00:00,14.175,81.073,13.355,0.0
2023-03-23 01:00:00,15.048,80.679,9.724,0.092
2023-03-23 02:00:00,13.959,80.682,16.077,0.236
2023-03-23 03:00:00,15.55,74.928,15.487,2.076
2023-03-23 04:00:00,18.119,71.436,13.842,
2023-03-23 05:00:00,18.589,69.386,14.085,0.0
2023-03-23 06:00:00,17.127,70.129,15.045,0.119
2023-03-23 07:00:00,18.981,67.442,,0.0
2023-03-23 08:00:00,19.194,70.985,15.539,0.0
2023-03-23 09:00:00,19.832,74.09,14.822,0.0
2023-03-23 10:00:00,17.994,68.794,16.612,0.316
2023-03-23 11:00:00,17.148,70.406,21.58,0.0
2023-03-23 12:00:00,18.03,71.761,14.598,0.827
2023-03-23 13:00:00,16.662,71.837,16.441,0.0
2023-03-23 14:00:00,15.941,79.456,16.882,0.954
2023-03-23 15:00:00,14.92,75.073,17.457,0.066
2023-03-23 16:00:00,15.632,81.935,16.959,0.0
2023-03-23 17:00:00,13.44,79.934,16.434,0.971
2023-03-23 18:00:00,14.124,78.311,16.9,0.0
2023-03-23 19:00:00,13.441,81.923,,0.0
2023-03-23 20:00:00,12.295,82.255,13.933,0.0
2023-03-23 21:00:00,13.391,79.658,16.805,
2023-03-23 22:00:00,13.749,80.995,16.198,0.0
